508080,Robert,Mistrik,0
508080,Maros,Sefcovic,113
508080,Robert,Svec,0
508080,Bohumila,Tauchmannova,1
508080,Juraj,Zabojnik,0
508080,Ivan,Zuzula,1
508161,Bela,Bugar,5
508161,Zuzana,Caputova,140
508161,Martin,Dano,2
508161,Stefan,Harabin,56
508161,Eduard,Chmelar,17
508161,Marian,Kotleba,62
508161,Milan,Krajniak,14
508161,Jozsef,Menyhart,0
508161,Frantisek,Miklosko,9
508161,Robert,Mistrik,1
508161,Maros,Sefcovic,85
508161,Robert,Svec,0
508161,Bohumila,Tauchmannova,0
508161,Juraj,Zabojnik,0
508161,Ivan,Zuzula,1
504629,Bela,Bugar,4
504629,Zuzana,Caputova,149
504629,Martin,Dano,3
504629,Stefan,Harabin,37
504629,Eduard,Chmelar,9
504629,Marian,Kotleba,36
504629,Milan,Krajniak,13
504629,Jozsef,Menyhart,1
504629,Frantisek,Miklosko,12
504629,Robert,Mistrik,0
504629,Maros,Sefcovic,45
504629,Robert,Svec,0
504629,Bohumila,Tauchmannova,0
504629,Juraj,Zabojnik,1
504629,Ivan,Zuzula,0
504637,Bela,Bugar,3
504637,Zuzana,Caputova,140
504637,Martin,Dano,1
504637,Stefan,Harabin,61
504637,Eduard,Chmelar,15
504637,Marian,Kotleba,66
504637,Milan,Krajniak,10
504637,Jozsef,Menyhart,0
504637,Frantisek,Miklosko,14
504637,Robert,Mistrik,1
504637,Maros,Sefcovic,79
504637,Robert,Svec,1
504637,Bohumila,Tauchmannova,1
504637,Juraj,Zabojnik,1
504637,Ivan,Zuzula,1
508195,Bela,Bugar,6
508195,Zuzana,Caputova,411
508195,Martin,Dano,1
508195,Stefan,Harabin,109
508195,Eduard,Chmelar,18
508195,Marian,Kotleba,89
508195,Milan,Krajniak,25
508195,Jozsef,Menyhart,0
508195,Frantisek,Miklosko,36
508195,Robert,Mistrik,1
508195,Maros,Sefcovic,160
508195,Robert,Svec,2
508195,Bohumila,Tauchmannova,2
508195,Juraj,Zabojnik,3
508195,Ivan,Zuzula,1
504769,Bela,Bugar,13
504769,Zuzana,Caputova,618
504769,Martin,Dano,5
504769,Stefan,Harabin,178
504769,Eduard,Chmelar,41
504769,Marian,Kotleba,193
504769,Milan,Krajniak,32
504769,Jozsef,Menyhart,1
504769,Frantisek,Miklosko,44
504769,Robert,Mistrik,2
504769,Maros,Sefcovic,206
504769,Robert,Svec,2
504769,Bohumila,Tauchmannova,1
504769,Juraj,Zabojnik,9
504769,Ivan,Zuzula,5
504858,Bela,Bugar,9
504858,Zuzana,Caputova,346
504858,Martin,Dano,2
504858,Stefan,Harabin,81
504858,Eduard,Chmelar,22
504858,Marian,Kotleba,60
504858,Milan,Krajniak,17
504858,Jozsef,Menyhart,0
504858,Frantisek,Miklosko,21
504858,Robert,Mistrik,0
504858,Maros,Sefcovic,156
504858,Robert,Svec,0
504858,Bohumila,Tauchmannova,0
504858,Juraj,Zabojnik,5
504858,Ivan,Zuzula,1
504874,Bela,Bugar,3
504874,Zuzana,Caputova,306
504874,Martin,Dano,2
504874,Stefan,Harabin,80
504874,Eduard,Chmelar,15
504874,Marian,Kotleba,68
504874,Milan,Krajniak,16
504874,Jozsef,Menyhart,0
504874,Frantisek,Miklosko,14
504874,Robert,Mistrik,2
504874,Maros,Sefcovic,168
504874,Robert,Svec,4
504874,Bohumila,Tauchmannova,0
504874,Juraj,Zabojnik,6
504874,Ivan,Zuzula,1
508233,Bela,Bugar,30
508233,Zuzana,Caputova,3412
508233,Martin,Dano,25
508233,Stefan,Harabin,561
508233,Eduard,Chmelar,168
508233,Marian,Kotleba,342
508233,Milan,Krajniak,117
508233,Jozsef,Menyhart,0
508233,Frantisek,Miklosko,269
508233,Robert,Mistrik,9
508233,Maros,Sefcovic,632
508233,Robert,Svec,8
508233,Bohumila,Tauchmannova,5
508233,Juraj,Zabojnik,16
508233,Ivan,Zuzula,10
508241,Bela,Bugar,3
508241,Zuzana,Caputova,102
508241,Martin,Dano,5
508241,Stefan,Harabin,31
508241,Eduard,Chmelar,11
508241,Marian,Kotleba,38
508241,Milan,Krajniak,11
508241,Jozsef,Menyhart,0
508241,Frantisek,Miklosko,7
508241,Robert,Mistrik,0
508241,Maros,Sefcovic,79
508241,Robert,Svec,2
508241,Bohumila,Tauchmannova,0
508241,Juraj,Zabojnik,1
508241,Ivan,Zuzula,2
504947,Bela,Bugar,11
504947,Zuzana,Caputova,603
504947,Martin,Dano,2
504947,Stefan,Harabin,169
504947,Eduard,Chmelar,32
504947,Marian,Kotleba,183
504947,Milan,Krajniak,52
504947,Jozsef,Menyhart,0
504947,Frantisek,Miklosko,39
504947,Robert,Mistrik,1
504947,Maros,Sefcovic,245
504947,Robert,Svec,8
504947,Bohumila,Tauchmannova,2
504947,Juraj,Zabojnik,5
504947,Ivan,Zuzula,4
508349,Bela,Bugar,17
508349,Zuzana,Caputova,438
508349,Martin,Dano,3
508349,Stefan,Harabin,106
508349,Eduard,Chmelar,20
508349,Marian,Kotleba,72
508349,Milan,Krajniak,25
508349,Jozsef,Menyhart,0
508349,Frantisek,Miklosko,20
508349,Robert,Mistrik,4
508349,Maros,Sefcovic,186
508349,Robert,Svec,2
508349,Bohumila,Tauchmannova,0
508349,Juraj,Zabojnik,5
508349,Ivan,Zuzula,1
500267,Bela,Bugar,0
500267,Zuzana,Caputova,21
500267,Martin,Dano,0
500267,Stefan,Harabin,16
500267,Eduard,Chmelar,2
500267,Marian,Kotleba,12
500267,Milan,Krajniak,5
500267,Jozsef,Menyhart,0
500267,Frantisek,Miklosko,0
500267,Robert,Mistrik,0
500267,Maros,Sefcovic,9
500267,Robert,Svec,0
500267,Bohumila,Tauchmannova,0
500267,Juraj,Zabojnik,0
500267,Ivan,Zuzula,0
508365,Bela,Bugar,9
508365,Zuzana,Caputova,229
508365,Martin,Dano,0
508365,Stefan,Harabin,81
508365,Eduard,Chmelar,13
508365,Marian,Kotleba,73
508365,Milan,Krajniak,15
508365,Jozsef,Menyhart,0
508365,Frantisek,Miklosko,14
508365,Robert,Mistrik,0
508365,Maros,Sefcovic,113
508365,Robert,Svec,2
508365,Bohumila,Tauchmannova,0
508365,Juraj,Zabojnik,6
508365,Ivan,Zuzula,1
504980,Bela,Bugar,12
504980,Zuzana,Caputova,363
504980,Martin,Dano,7
504980,Stefan,Harabin,156
504980,Eduard,Chmelar,26
504980,Marian,Kotleba,128
504980,Milan,Krajniak,37
504980,Jozsef,Menyhart,0
504980,Frantisek,Miklosko,29
504980,Robert,Mistrik,2
504980,Maros,Sefcovic,217
504980,Robert,Svec,1
504980,Bohumila,Tauchmannova,2
504980,Juraj,Zabojnik,3
504980,Ivan,Zuzula,3
508381,Bela,Bugar,20
508381,Zuzana,Caputova,745
508381,Martin,Dano,6
508381,Stefan,Harabin,132
508381,Eduard,Chmelar,28
508381,Marian,Kotleba,108
508381,Milan,Krajniak,38
508381,Jozsef,Menyhart,0
508381,Frantisek,Miklosko,58
508381,Robert,Mistrik,3
508381,Maros,Sefcovic,261
508381,Robert,Svec,5
508381,Bohumila,Tauchmannova,3
508381,Juraj,Zabojnik,1
508381,Ivan,Zuzula,5
507806,Bela,Bugar,7
507806,Zuzana,Caputova,416
507806,Martin,Dano,4
507806,Stefan,Harabin,96
507806,Eduard,Chmelar,13
507806,Marian,Kotleba,87
507806,Milan,Krajniak,14
507806,Jozsef,Menyhart,0
507806,Frantisek,Miklosko,83
507806,Robert,Mistrik,0
507806,Maros,Sefcovic,138
507806,Robert,Svec,2
507806,Bohumila,Tauchmannova,0
507806,Juraj,Zabojnik,3
507806,Ivan,Zuzula,1
507849,Bela,Bugar,9
507849,Zuzana,Caputova,482
507849,Martin,Dano,2
507849,Stefan,Harabin,138
507849,Eduard,Chmelar,41
507849,Marian,Kotleba,119
507849,Milan,Krajniak,21
507849,Jozsef,Menyhart,0
507849,Frantisek,Miklosko,78
507849,Robert,Mistrik,2
507849,Maros,Sefcovic,161
507849,Robert,Svec,1
507849,Bohumila,Tauchmannova,1
507849,Juraj,Zabojnik,1
507849,Ivan,Zuzula,2
507857,Bela,Bugar,2
507857,Zuzana,Caputova,518
507857,Martin,Dano,8
507857,Stefan,Harabin,154
507857,Eduard,Chmelar,42
507857,Marian,Kotleba,96
507857,Milan,Krajniak,40
507857,Jozsef,Menyhart,0
507857,Frantisek,Miklosko,70
507857,Robert,Mistrik,3
507857,Maros,Sefcovic,166
507857,Robert,Svec,5
507857,Bohumila,Tauchmannova,0
507857,Juraj,Zabojnik,0
507857,Ivan,Zuzula,2
507873,Bela,Bugar,5
507873,Zuzana,Caputova,298
507873,Martin,Dano,1
507873,Stefan,Harabin,82
507873,Eduard,Chmelar,6
507873,Marian,Kotleba,83
507873,Milan,Krajniak,14
507873,Jozsef,Menyhart,0
507873,Frantisek,Miklosko,32
507873,Robert,Mistrik,0
507873,Maros,Sefcovic,92
507873,Robert,Svec,1
507873,Bohumila,Tauchmannova,1
507873,Juraj,Zabojnik,4
507873,Ivan,Zuzula,0
507881,Bela,Bugar,1
507881,Zuzana,Caputova,246
507881,Martin,Dano,3
507881,Stefan,Harabin,79
507881,Eduard,Chmelar,25
507881,Marian,Kotleba,62
507881,Milan,Krajniak,14
507881,Jozsef,Menyhart,0
507881,Frantisek,Miklosko,34
507881,Robert,Mistrik,2
507881,Maros,Sefcovic,117
507881,Robert,Svec,2
507881,Bohumila,Tauchmannova,3
507881,Juraj,Zabojnik,2
507881,Ivan,Zuzula,1
507946,Bela,Bugar,4
507946,Zuzana,Caputova,190
507946,Martin,Dano,1
507946,Stefan,Harabin,79
507946,Eduard,Chmelar,23
507946,Marian,Kotleba,56
507946,Milan,Krajniak,13
507946,Jozsef,Menyhart,0
507946,Frantisek,Miklosko,29
507946,Robert,Mistrik,2
507946,Maros,Sefcovic,53
507946,Robert,Svec,1
507946,Bohumila,Tauchmannova,1
507946,Juraj,Zabojnik,0
507946,Ivan,Zuzula,4
508047,Bela,Bugar,6
508047,Zuzana,Caputova,750
508047,Martin,Dano,1
508047,Stefan,Harabin,78
508047,Eduard,Chmelar,35
508047,Marian,Kotleba,50
508047,Milan,Krajniak,3
508047,Jozsef,Menyhart,0
508047,Frantisek,Miklosko,51
508047,Robert,Mistrik,3
508047,Maros,Sefcovic,149
508047,Robert,Svec,7
508047,Bohumila,Tauchmannova,2
508047,Juraj,Zabojnik,5
508047,Ivan,Zuzula,0
508101,Bela,Bugar,30
508101,Zuzana,Caputova,2784
508101,Martin,Dano,21
508101,Stefan,Harabin,499
508101,Eduard,Chmelar,187
508101,Marian,Kotleba,264
508101,Milan,Krajniak,72
508101,Jozsef,Menyhart,1
508101,Frantisek,Miklosko,134
508101,Robert,Mistrik,3
508101,Maros,Sefcovic,681
508101,Robert,Svec,7
508101,Bohumila,Tauchmannova,8
508101,Juraj,Zabojnik,1
508101,Ivan,Zuzula,3
508179,Bela,Bugar,51
508179,Zuzana,Caputova,7918
508179,Martin,Dano,18
508179,Stefan,Harabin,1274
508179,Eduard,Chmelar,425
508179,Marian,Kotleba,577
508179,Milan,Krajniak,193
508179,Jozsef,Menyhart,1
508179,Frantisek,Miklosko,516
508179,Robert,Mistrik,6
508179,Maros,Sefcovic,1419
508179,Robert,Svec,19
508179,Bohumila,Tauchmannova,14
508179,Juraj,Zabojnik,18
508179,Ivan,Zuzula,22
508187,Bela,Bugar,0
508187,Zuzana,Caputova,84
508187,Martin,Dano,0
508187,Stefan,Harabin,18
508187,Eduard,Chmelar,4
508187,Marian,Kotleba,15
508187,Milan,Krajniak,14
508187,Jozsef,Menyhart,0
508187,Frantisek,Miklosko,4
508187,Robert,Mistrik,0
508187,Maros,Sefcovic,39
508187,Robert,Svec,0
508187,Bohumila,Tauchmannova,0
508187,Juraj,Zabojnik,0
508187,Ivan,Zuzula,1
508225,Bela,Bugar,16
508225,Zuzana,Caputova,1203
508225,Martin,Dano,9
508225,Stefan,Harabin,219
508225,Eduard,Chmelar,65
508225,Marian,Kotleba,149
508225,Milan,Krajniak,35
508225,Jozsef,Menyhart,0
508225,Frantisek,Miklosko,53
508225,Robert,Mistrik,3
508225,Maros,Sefcovic,328
508225,Robert,Svec,7
508225,Bohumila,Tauchmannova,1
508225,Juraj,Zabojnik,1
508225,Ivan,Zuzula,4
507989,Bela,Bugar,19
507989,Zuzana,Caputova,1626
507989,Martin,Dano,8
507989,Stefan,Harabin,322
507989,Eduard,Chmelar,87
507989,Marian,Kotleba,154
507989,Milan,Krajniak,45
507989,Jozsef,Menyhart,0
507989,Frantisek,Miklosko,153
507989,Robert,Mistrik,4
507989,Maros,Sefcovic,338
507989,Robert,Svec,10
507989,Bohumila,Tauchmannova,7
507989,Juraj,Zabojnik,6
507989,Ivan,Zuzula,0
508250,Bela,Bugar,16
508250,Zuzana,Caputova,1148
508250,Martin,Dano,14
508250,Stefan,Harabin,395
508250,Eduard,Chmelar,78
508250,Marian,Kotleba,208
508250,Milan,Krajniak,46
508250,Jozsef,Menyhart,0
508250,Frantisek,Miklosko,109
508250,Robert,Mistrik,3
508250,Maros,Sefcovic,494
508250,Robert,Svec,6
508250,Bohumila,Tauchmannova,4
508250,Juraj,Zabojnik,5
508250,Ivan,Zuzula,4
508268,Bela,Bugar,1
508268,Zuzana,Caputova,88
508268,Martin,Dano,3
508268,Stefan,Harabin,19
508268,Eduard,Chmelar,6
508268,Marian,Kotleba,18
508268,Milan,Krajniak,2
508268,Jozsef,Menyhart,0
508268,Frantisek,Miklosko,8
508268,Robert,Mistrik,1
508268,Maros,Sefcovic,30
508268,Robert,Svec,1
508268,Bohumila,Tauchmannova,0
508268,Juraj,Zabojnik,0
508268,Ivan,Zuzula,1
508306,Bela,Bugar,7
508306,Zuzana,Caputova,825
508306,Martin,Dano,6
508306,Stefan,Harabin,153
508306,Eduard,Chmelar,41
508306,Marian,Kotleba,80
508306,Milan,Krajniak,19
508306,Jozsef,Menyhart,0
508306,Frantisek,Miklosko,53
508306,Robert,Mistrik,1
508306,Maros,Sefcovic,173
508306,Robert,Svec,3
508306,Bohumila,Tauchmannova,3
508306,Juraj,Zabojnik,1
508306,Ivan,Zuzula,4
508314,Bela,Bugar,3
508314,Zuzana,Caputova,456
508314,Martin,Dano,3
508314,Stefan,Harabin,120
508314,Eduard,Chmelar,20
508314,Marian,Kotleba,48
508314,Milan,Krajniak,9
508314,Jozsef,Menyhart,0
508314,Frantisek,Miklosko,18
508314,Robert,Mistrik,2
508314,Maros,Sefcovic,74
508314,Robert,Svec,5
508314,Bohumila,Tauchmannova,3
508314,Juraj,Zabojnik,0
508314,Ivan,Zuzula,1
508322,Bela,Bugar,1
508322,Zuzana,Caputova,269
508322,Martin,Dano,2
508322,Stefan,Harabin,96
508322,Eduard,Chmelar,18
508322,Marian,Kotleba,46
508322,Milan,Krajniak,9
508322,Jozsef,Menyhart,0
508322,Frantisek,Miklosko,31
