505994,Maros,Sefcovic,84,
506052,Zuzana,Caputova,124,
506052,Maros,Sefcovic,153,
506061,Zuzana,Caputova,90,
506061,Maros,Sefcovic,151,
506109,Zuzana,Caputova,167,
506109,Maros,Sefcovic,205,
506125,Zuzana,Caputova,342,
506125,Maros,Sefcovic,265,
506184,Zuzana,Caputova,339,
506184,Maros,Sefcovic,241,
506206,Zuzana,Caputova,128,
506206,Maros,Sefcovic,113,
506249,Zuzana,Caputova,71,
506249,Maros,Sefcovic,104,
506257,Zuzana,Caputova,29,
506257,Maros,Sefcovic,51,
506265,Zuzana,Caputova,522,
506265,Maros,Sefcovic,439,
506303,Zuzana,Caputova,218,
506303,Maros,Sefcovic,215,
506311,Zuzana,Caputova,67,
506311,Maros,Sefcovic,48,
556459,Zuzana,Caputova,112,
556459,Maros,Sefcovic,77,
506338,Zuzana,Caputova,4541,
506338,Maros,Sefcovic,2987,
506346,Zuzana,Caputova,61,
506346,Maros,Sefcovic,79,
506401,Zuzana,Caputova,179,
506401,Maros,Sefcovic,201,
506427,Zuzana,Caputova,360,
506427,Maros,Sefcovic,291,
506435,Zuzana,Caputova,101,
506435,Maros,Sefcovic,118,
506443,Zuzana,Caputova,229,
506443,Maros,Sefcovic,223,
506516,Zuzana,Caputova,51,
506516,Maros,Sefcovic,40,
506524,Zuzana,Caputova,2159,
506524,Maros,Sefcovic,1469,
506583,Zuzana,Caputova,223,
506583,Maros,Sefcovic,162,
506630,Zuzana,Caputova,122,
506630,Maros,Sefcovic,123,
506672,Zuzana,Caputova,44,
506672,Maros,Sefcovic,27,
556441,Zuzana,Caputova,108,
556441,Maros,Sefcovic,128,
557633,Zuzana,Caputova,44,
557633,Maros,Sefcovic,112,
512915,Zuzana,Caputova,116,
512915,Maros,Sefcovic,282,
557561,Zuzana,Caputova,34,
557561,Maros,Sefcovic,47,
512966,Zuzana,Caputova,141,
512966,Maros,Sefcovic,379,
546640,Zuzana,Caputova,102,
546640,Maros,Sefcovic,148,
513008,Zuzana,Caputova,235,
513008,Maros,Sefcovic,335,
557609,Zuzana,Caputova,10,
557609,Maros,Sefcovic,57,
557510,Zuzana,Caputova,64,
557510,Maros,Sefcovic,153,
513083,Zuzana,Caputova,80,
513083,Maros,Sefcovic,159,
580856,Zuzana,Caputova,63,
580856,Maros,Sefcovic,79,
513172,Zuzana,Caputova,180,
513172,Maros,Sefcovic,250,
557552,Zuzana,Caputova,28,
557552,Maros,Sefcovic,88,
513245,Zuzana,Caputova,23,
513245,Maros,Sefcovic,80,
557579,Zuzana,Caputova,46,
557579,Maros,Sefcovic,165,
513466,Zuzana,Caputova,240,
513466,Maros,Sefcovic,593,
513474,Zuzana,Caputova,205,
513474,Maros,Sefcovic,413,
558222,Zuzana,Caputova,21,
558222,Maros,Sefcovic,44,
580864,Zuzana,Caputova,29,
580864,Maros,Sefcovic,27,
512842,Zuzana,Caputova,7184,
512842,Maros,Sefcovic,6971,
513563,Zuzana,Caputova,202,
513563,Maros,Sefcovic,295,
513601,Zuzana,Caputova,257,
513601,Maros,Sefcovic,383,
557595,Zuzana,Caputova,21,
557595,Maros,Sefcovic,35,
557480,Zuzana,Caputova,27,
557480,Maros,Sefcovic,131,
513687,Zuzana,Caputova,88,
513687,Maros,Sefcovic,111,
518913,Zuzana,Caputova,192,
518913,Maros,Sefcovic,261,
513741,Zuzana,Caputova,310,
513741,Maros,Sefcovic,496,
513784,Zuzana,Caputova,23,
513784,Maros,Sefcovic,81,
513822,Zuzana,Caputova,17,
513822,Maros,Sefcovic,32,
512851,Zuzana,Caputova,1032,
512851,Maros,Sefcovic,1268,
512940,Zuzana,Caputova,255,
512940,Maros,Sefcovic,417,
512958,Zuzana,Caputova,107,
512958,Maros,Sefcovic,209,
557439,Zuzana,Caputova,183,
557439,Maros,Sefcovic,332,
557692,Zuzana,Caputova,35,
557692,Maros,Sefcovic,105,
513121,Zuzana,Caputova,171,
513121,Maros,Sefcovic,155,
557501,Zuzana,Caputova,71,
557501,Maros,Sefcovic,126,
513300,Zuzana,Caputova,216,
513300,Maros,Sefcovic,194,
513318,Zuzana,Caputova,87,
513318,Maros,Sefcovic,164,
513326,Zuzana,Caputova,684,
513326,Maros,Sefcovic,810,
513334,Zuzana,Caputova,154,
513334,Maros,Sefcovic,202,
513342,Zuzana,Caputova,358,
513342,Maros,Sefcovic,395,
513377,Zuzana,Caputova,98,
513377,Maros,Sefcovic,102,
513407,Zuzana,Caputova,55,
513407,Maros,Sefcovic,113,
557447,Zuzana,Caputova,147,
557447,Maros,Sefcovic,173,
513610,Zuzana,Caputova,3312,
513610,Maros,Sefcovic,3168,
557471,Zuzana,Caputova,158,
557471,Maros,Sefcovic,182,
513776,Zuzana,Caputova,122,
513776,Maros,Sefcovic,231,
557498,Zuzana,Caputova,60,
557498,Maros,Sefcovic,56,
513814,Zuzana,Caputova,138,
513814,Maros,Sefcovic,107,
500348,Zuzana,Caputova,93,
500348,Maros,Sefcovic,119,
542733,Zuzana,Caputova,608,
542733,Maros,Sefcovic,695,
580449,Zuzana,Caputova,173,
580449,Maros,Sefcovic,143,
542962,Zuzana,Caputova,169,
542962,Maros,Sefcovic,179,
543004,Zuzana,Caputova,496,
543004,Maros,Sefcovic,468,
556416,Zuzana,Caputova,63,
556416,Maros,Sefcovic,105,
543047,Zuzana,Caputova,199,
543047,Maros,Sefcovic,417,
543055,Zuzana,Caputova,139,
543055,Maros,Sefcovic,204,
556246,Zuzana,Caputova,98,
556246,Maros,Sefcovic,142,
556173,Zuzana,Caputova,17,
556173,Maros,Sefcovic,33,
556190,Zuzana,Caputova,27,
556190,Maros,Sefcovic,68,
505129,Zuzana,Caputova,103,
505129,Maros,Sefcovic,91,
580953,Zuzana,Caputova,186,
580953,Maros,Sefcovic,104,
505170,Zuzana,Caputova,92,
505170,Maros,Sefcovic,112,
505196,Zuzana,Caputova,89,
505196,Maros,Sefcovic,149,
505307,Zuzana,Caputova,127,
505307,Maros,Sefcovic,137,
505315,Zuzana,Caputova,3728,
505315,Maros,Sefcovic,3831,
505323,Zuzana,Caputova,94,
505323,Maros,Sefcovic,92,
505463,Zuzana,Caputova,213,
505463,Maros,Sefcovic,210,
556271,Zuzana,Caputova,35,
556271,Maros,Sefcovic,21,
505706,Zuzana,Caputova,84,
505706,Maros,Sefcovic,105,
505722,Zuzana,Caputova,347,
505722,Maros,Sefcovic,352,
505731,Zuzana,Caputova,145,
505731,Maros,Sefcovic,204,
505803,Zuzana,Caputova,282,
505803,Maros,Sefcovic,315,
513903,Zuzana,Caputova,1577,
513903,Maros,Sefcovic,962,
513911,Zuzana,Caputova,286,
513911,Maros,Sefcovic,365,
513920,Zuzana,Caputova,252,
513920,Maros,Sefcovic,272,
513938,Zuzana,Caputova,59,
513938,Maros,Sefcovic,141,
513946,Zuzana,Caputova,247,
513946,Maros,Sefcovic,323,
513954,Zuzana,Caputova,254,
513954,Maros,Sefcovic,416,
513962,Zuzana,Caputova,262,
513962,Maros,Sefcovic,367,
513971,Zuzana,Caputova,42,
513971,Maros,Sefcovic,40,
513989,Zuzana,Caputova,403,
513989,Maros,Sefcovic,582,
513997,Zuzana,Caputova,2369,
513997,Maros,Sefcovic,2176,
514004,Zuzana,Caputova,111,
514004,Maros,Sefcovic,186,
514012,Zuzana,Caputova,101,
514012,Maros,Sefcovic,146,
514021,Zuzana,Caputova,238,
514021,Maros,Sefcovic,313,
514039,Zuzana,Caputova,39,
514039,Maros,Sefcovic,37,
557714,Zuzana,Caputova,101,
557714,Maros,Sefcovic,127,
514063,Zuzana,Caputova,251,
514063,Maros,Sefcovic,439,
514071,Zuzana,Caputova,1010,
514071,Maros,Sefcovic,723,
514080,Zuzana,Caputova,199,
514080,Maros,Sefcovic,117,
514098,Zuzana,Caputova,115,
514098,Maros,Sefcovic,69,
514101,Zuzana,Caputova,97,
514101,Maros,Sefcovic,75,
514110,Zuzana,Caputova,166,
514110,Maros,Sefcovic,207,
514128,Zuzana,Caputova,350,
514128,Maros,Sefcovic,326,
514136,Zuzana,Caputova,627,
514136,Maros,Sefcovic,965,
514144,Zuzana,Caputova,121,
514144,Maros,Sefcovic,298,
557706,Zuzana,Caputova,107,
557706,Maros,Sefcovic,118,
514179,Zuzana,Caputova,130,
514179,Maros,Sefcovic,132,
514187,Zuzana,Caputova,161,
514187,Maros,Sefcovic,189,
514209,Zuzana,Caputova,411,
514209,Maros,Sefcovic,368,
514217,Zuzana,Caputova,38,
514217,Maros,Sefcovic,87,
514225,Zuzana,Caputova,722,
514225,Maros,Sefcovic,483,
514233,Zuzana,Caputova,322,
514233,Maros,Sefcovic,395,
514241,Zuzana,Caputova,299,
514241,Maros,Sefcovic,248,
514250,Zuzana,Caputova,200,
514250,Maros,Sefcovic,284,
514268,Zuzana,Caputova,738,
514268,Maros,Sefcovic,844,
514284,Zuzana,Caputova,311,
514284,Maros,Sefcovic,311,
514292,Zuzana,Caputova,387,
514292,Maros,Sefcovic,421,
514306,Zuzana,Caputova,35,
514306,Maros,Sefcovic,98,
514314,Zuzana,Caputova,140,
514314,Maros,Sefcovic,135,
514322,Zuzana,Caputova,226,
514322,Maros,Sefcovic,344,
514331,Zuzana,Caputova,383,
514331,Maros,Sefcovic,212,
513881,Zuzana,Caputova,9371,
513881,Maros,Sefcovic,7458,
514349,Zuzana,Caputova,75,
514349,Maros,Sefcovic,151,
514357,Zuzana,Caputova,287,
514357,Maros,Sefcovic,211,
514365,Zuzana,Caputova,82,
514365,Maros,Sefcovic,207,
514373,Zuzana,Caputova,278,
514373,Maros,Sefcovic,344,
514381,Zuzana,Caputova,59,
514381,Maros,Sefcovic,104,
514390,Zuzana,Caputova,61,
514390,Maros,Sefcovic,90,
514403,Zuzana,Caputova,35,
514403,Maros,Sefcovic,60,
514411,Zuzana,Caputova,291,
514411,Maros,Sefcovic,157,
514420,Zuzana,Caputova,215,
514420,Maros,Sefcovic,502,
514438,Zuzana,Caputova,86,
514438,Maros,Sefcovic,97,
514454,Zuzana,Caputova,287,
514454,Maros,Sefcovic,366,
582301,Zuzana,Caputova,89,
582301,Maros,Sefcovic,180,
512885,Zuzana,Caputova,254,
512885,Maros,Sefcovic,296,
557391,Zuzana,Caputova,117,
557391,Maros,Sefcovic,105,
512931,Zuzana,Caputova,89,
512931,Maros,Sefcovic,155,
513016,Zuzana,Caputova,4215,
513016,Maros,Sefcovic,3962,
513024,Zuzana,Caputova,141,
513024,Maros,Sefcovic,213,
513091,Zuzana,Caputova,97,
513091,Maros,Sefcovic,293,
513156,Zuzana,Caputova,959,
513156,Maros,Sefcovic,1143,
557404,Zuzana,Caputova,120,
557404,Maros,Sefcovic,119,
513253,Zuzana,Caputova,371,
513253,Maros,Sefcovic,630,
513351,Zuzana,Caputova,160,
513351,Maros,Sefcovic,264,
557617,Zuzana,Caputova,24,
557617,Maros,Sefcovic,50,
513296,Zuzana,Caputova,388,
513296,Maros,Sefcovic,516,
513385,Zuzana,Caputova,124,
513385,Maros,Sefcovic,216,
513440,Zuzana,Caputova,2399,
513440,Maros,Sefcovic,2068,
513598,Zuzana,Caputova,350,
513598,Maros,Sefcovic,475,
557412,Zuzana,Caputova,62,
557412,Maros,Sefcovic,83,
557421,Zuzana,Caputova,157,
557421,Maros,Sefcovic,134,
513725,Zuzana,Caputova,86,
513725,Maros,Sefcovic,203,
557625,Zuzana,Caputova,17,
557625,Maros,Sefcovic,75,
513865,Zuzana,Caputova,84,
513865,Maros,Sefcovic,139,
505838,Zuzana,Caputova,212,
505838,Maros,Sefcovic,163,
505854,Zuzana,Caputova,150,
505854,Maros,Sefcovic,144,
505935,Zuzana,Caputova,99,
505935,Maros,Sefcovic,136,
505943,Zuzana,Caputova,461,
505943,Maros,Sefcovic,589,
505960,Zuzana,Caputova,469,
505960,Maros,Sefcovic,387,
505978,Zuzana,Caputova,242,
505978,Maros,Sefcovic,193,
506010,Zuzana,Caputova,474,
506010,Maros,Sefcovic,681,
506028,Zuzana,Caputova,89,
506028,Maros,Sefcovic,64,
506036,Zuzana,Caputova,456,
506036,Maros,Sefcovic,548,
506044,Zuzana,Caputova,81,
506044,Maros,Sefcovic,114,
506087,Zuzana,Caputova,355,
506087,Maros,Sefcovic,354,
506095,Zuzana,Caputova,210,
506095,Maros,Sefcovic,199,
506133,Zuzana,Caputova,134,
506133,Maros,Sefcovic,162,
506168,Zuzana,Caputova,85,
506168,Maros,Sefcovic,87,
545686,Zuzana,Caputova,353,
545686,Maros,Sefcovic,330,
506231,Zuzana,Caputova,265,
506231,Maros,Sefcovic,210,
506273,Zuzana,Caputova,184,
506273,Maros,Sefcovic,138,
506281,Zuzana,Caputova,1320,
506281,Maros,Sefcovic,1028,
506290,Zuzana,Caputova,157,
506290,Maros,Sefcovic,120,
506354,Zuzana,Caputova,224,
506354,Maros,Sefcovic,416,
506371,Zuzana,Caputova,96,
506371,Maros,Sefcovic,65,
581348,Zuzana,Caputova,29,
581348,Maros,Sefcovic,52,
506478,Zuzana,Caputova,174,
506478,Maros,Sefcovic,206,
546682,Zuzana,Caputova,223,
546682,Maros,Sefcovic,215,
506508,Zuzana,Caputova,504,
506508,Maros,Sefcovic,365,
506532,Zuzana,Caputova,329,
506532,Maros,Sefcovic,284,
506541,Zuzana,Caputova,121,
506541,Maros,Sefcovic,62,
506559,Zuzana,Caputova,803,
506559,Maros,Sefcovic,716,
506567,Zuzana,Caputova,889,
506567,Maros,Sefcovic,582,
506591,Zuzana,Caputova,226,
506591,Maros,Sefcovic,262,
506605,Zuzana,Caputova,160,
506605,Maros,Sefcovic,130,
545741,Zuzana,Caputova,695,
545741,Maros,Sefcovic,577,
506613,Zuzana,Caputova,1173,
506613,Maros,Sefcovic,809,
505820,Zuzana,Caputova,14568,
505820,Maros,Sefcovic,8307,
506648,Zuzana,Caputova,182,
506648,Maros,Sefcovic,134,
506656,Zuzana,Caputova,191,
506656,Maros,Sefcovic,127,
556475,Zuzana,Caputova,276,
556475,Maros,Sefcovic,203,
501034,Zuzana,Caputova,252,
501034,Maros,Sefcovic,79,
501395,Zuzana,Caputova,293,
501395,Maros,Sefcovic,117,
501042,Zuzana,Caputova,58,
501042,Maros,Sefcovic,10,
555819,Zuzana,Caputova,42,
555819,Maros,Sefcovic,6,
501069,Zuzana,Caputova,89,
501069,Maros,Sefcovic,23,
501077,Zuzana,Caputova,106,
501077,Maros,Sefcovic,35,
501085,Zuzana,Caputova,134,
501085,Maros,Sefcovic,82,
501093,Zuzana,Caputova,174,
501093,Maros,Sefcovic,32,
501107,Zuzana,Caputova,60,
501107,Maros,Sefcovic,50,
501123,Zuzana,Caputova,200,
501123,Maros,Sefcovic,222,
580911,Zuzana,Caputova,57,
580911,Maros,Sefcovic,20,
501140,Zuzana,Caputova,1384,
501140,Maros,Sefcovic,597,
501158,Zuzana,Caputova,185,
501158,Maros,Sefcovic,74,
501166,Zuzana,Caputova,405,
501166,Maros,Sefcovic,104,
501174,Zuzana,Caputova,231,
501174,Maros,Sefcovic,109,
501182,Zuzana,Caputova,233,
501182,Maros,Sefcovic,86,
501191,Zuzana,Caputova,62,
501191,Maros,Sefcovic,12,
501204,Zuzana,Caputova,1502,
501204,Maros,Sefcovic,337,
501026,Zuzana,Caputova,5719,
501026,Maros,Sefcovic,2175,
501212,Zuzana,Caputova,108,
501212,Maros,Sefcovic,25,
501221,Zuzana,Caputova,64,
501221,Maros,Sefcovic,18,
501239,Zuzana,Caputova,291,
501239,Maros,Sefcovic,125,
501247,Zuzana,Caputova,65,
501247,Maros,Sefcovic,20,
501255,Zuzana,Caputova,106,
501255,Maros,Sefcovic,44,
501263,Zuzana,Caputova,80,
501263,Maros,Sefcovic,27,
501271,Zuzana,Caputova,14,
501271,Maros,Sefcovic,18,
501280,Zuzana,Caputova,747,
501280,Maros,Sefcovic,200,
501301,Zuzana,Caputova,135,
501301,Maros,Sefcovic,40,
501310,Zuzana,Caputova,106,
501310,Maros,Sefcovic,30,
501328,Zuzana,Caputova,439,
501328,Maros,Sefcovic,124,
501336,Zuzana,Caputova,95,
501336,Maros,Sefcovic,24,
501344,Zuzana,Caputova,164,
501344,Maros,Sefcovic,32,
501115,Zuzana,Caputova,370,
501115,Maros,Sefcovic,215,
501352,Zuzana,Caputova,84,
501352,Maros,Sefcovic,119,
501361,Zuzana,Caputova,93,
501361,Maros,Sefcovic,53,
501379,Zuzana,Caputova,80,
501379,Maros,Sefcovic,26,
501387,Zuzana,Caputova,135,
501387,Maros,Sefcovic,31,
555827,Zuzana,Caputova,58,
555827,Maros,Sefcovic,26,
501409,Zuzana,Caputova,56,
501409,Maros,Sefcovic,22,
501417,Zuzana,Caputova,257,
501417,Maros,Sefcovic,64,
501425,Zuzana,Caputova,204,
501425,Maros,Sefcovic,86,
502049,Zuzana,Caputova,38,
502049,Maros,Sefcovic,20,
502057,Zuzana,Caputova,157,
502057,Maros,Sefcovic,213,
502065,Zuzana,Caputova,101,
502065,Maros,Sefcovic,55,
502073,Zuzana,Caputova,18,
502073,Maros,Sefcovic,24,
580937,Zuzana,Caputova,36,
580937,Maros,Sefcovic,40,
502090,Zuzana,Caputova,61,
502090,Maros,Sefcovic,39,
502103,Zuzana,Caputova,65,
502103,Maros,Sefcovic,65,
502111,Zuzana,Caputova,186,
502111,Maros,Sefcovic,210,
502120,Zuzana,Caputova,84,
502120,Maros,Sefcovic,112,
555843,Zuzana,Caputova,132,
555843,Maros,Sefcovic,54,
502154,Zuzana,Caputova,213,
502154,Maros,Sefcovic,80,
502162,Zuzana,Caputova,73,
502162,Maros,Sefcovic,76,
502171,Zuzana,Caputova,116,
502171,Maros,Sefcovic,44,
502189,Zuzana,Caputova,59,
502189,Maros,Sefcovic,23,
502197,Zuzana,Caputova,126,
502197,Maros,Sefcovic,137,
502201,Zuzana,Caputova,48,
502201,Maros,Sefcovic,53,
502219,Zuzana,Caputova,64,
502219,Maros,Sefcovic,93,
502227,Zuzana,Caputova,161,
502227,Maros,Sefcovic,70,
502243,Zuzana,Caputova,80,
502243,Maros,Sefcovic,62,
502251,Zuzana,Caputova,76,
502251,Maros,Sefcovic,52,
545350,Zuzana,Caputova,49,
545350,Maros,Sefcovic,66,
502260,Zuzana,Caputova,187,
502260,Maros,Sefcovic,71,
502278,Zuzana,Caputova,102,
502278,Maros,Sefcovic,58,
502286,Zuzana,Caputova,110,
502286,Maros,Sefcovic,38,
502294,Zuzana,Caputova,48,
502294,Maros,Sefcovic,29,
581895,Zuzana,Caputova,61,
581895,Maros,Sefcovic,26,
502324,Zuzana,Caputova,199,
502324,Maros,Sefcovic,125,
502332,Zuzana,Caputova,304,
502332,Maros,Sefcovic,292,
502341,Zuzana,Caputova,134,
502341,Maros,Sefcovic,104,
502359,Zuzana,Caputova,42,
502359,Maros,Sefcovic,48,
502367,Zuzana,Caputova,40,
502367,Maros,Sefcovic,28,
502375,Zuzana,Caputova,105,
502375,Maros,Sefcovic,40,
502383,Zuzana,Caputova,32,
502383,Maros,Sefcovic,49,
556777,Zuzana,Caputova,9,
556777,Maros,Sefcovic,10,
502391,Zuzana,Caputova,216,
502391,Maros,Sefcovic,104,
502413,Zuzana,Caputova,438,
502413,Maros,Sefcovic,183,
502472,Zuzana,Caputova,106,
502472,Maros,Sefcovic,24,
502421,Zuzana,Caputova,304,
502421,Maros,Sefcovic,470,
502430,Zuzana,Caputova,135,
502430,Maros,Sefcovic,127,
502448,Zuzana,Caputova,30,
502448,Maros,Sefcovic,34,
502456,Zuzana,Caputova,69,
502456,Maros,Sefcovic,47,
502464,Zuzana,Caputova,85,
502464,Maros,Sefcovic,107,
502031,Zuzana,Caputova,7668,
502031,Maros,Sefcovic,3868,
502481,Zuzana,Caputova,116,
502481,Maros,Sefcovic,116,
502499,Zuzana,Caputova,60,
502499,Maros,Sefcovic,21,
502502,Zuzana,Caputova,9,
502502,Maros,Sefcovic,49,
502511,Zuzana,Caputova,68,
502511,Maros,Sefcovic,55,
581135,Zuzana,Caputova,48,
581135,Maros,Sefcovic,73,
502537,Zuzana,Caputova,21,
502537,Maros,Sefcovic,9,
502570,Zuzana,Caputova,155,
502570,Maros,Sefcovic,58,
502588,Zuzana,Caputova,282,
502588,Maros,Sefcovic,321,
502596,Zuzana,Caputova,175,
502596,Maros,Sefcovic,134,
502600,Zuzana,Caputova,62,
502600,Maros,Sefcovic,66,
502618,Zuzana,Caputova,83,
502618,Maros,Sefcovic,38,
502626,Zuzana,Caputova,53,
502626,Maros,Sefcovic,25,
502634,Zuzana,Caputova,34,
502634,Maros,Sefcovic,41,
502642,Zuzana,Caputova,240,
502642,Maros,Sefcovic,138,
502651,Zuzana,Caputova,88,
502651,Maros,Sefcovic,103,
502669,Zuzana,Caputova,155,
502669,Maros,Sefcovic,166,
502677,Zuzana,Caputova,186,
502677,Maros,Sefcovic,97,
502693,Zuzana,Caputova,317,
502693,Maros,Sefcovic,320,
502707,Zuzana,Caputova,277,
502707,Maros,Sefcovic,322,
502715,Zuzana,Caputova,118,
502715,Maros,Sefcovic,108,
502723,Zuzana,Caputova,78,
502723,Maros,Sefcovic,28,
502731,Zuzana,Caputova,67,
502731,Maros,Sefcovic,25,
502740,Zuzana,Caputova,40,
502740,Maros,Sefcovic,18,
502758,Zuzana,Caputova,43,
502758,Maros,Sefcovic,23,
502766,Zuzana,Caputova,304,
502766,Maros,Sefcovic,347,
502782,Zuzana,Caputova,1168,
502782,Maros,Sefcovic,461,
502791,Zuzana,Caputova,16,
502791,Maros,Sefcovic,14,
502804,Zuzana,Caputova,138,
502804,Maros,Sefcovic,88,
502812,Zuzana,Caputova,72,
502812,Maros,Sefcovic,47,
502821,Zuzana,Caputova,409,
502821,Maros,Sefcovic,146,
502847,Zuzana,Caputova,48,
502847,Maros,Sefcovic,21,
502863,Zuzana,Caputova,671,
502863,Maros,Sefcovic,701,
502871,Zuzana,Caputova,95,
502871,Maros,Sefcovic,64,
502880,Zuzana,Caputova,34,
502880,Maros,Sefcovic,14,
502898,Zuzana,Caputova,38,
502898,Maros,Sefcovic,14,
581160,Zuzana,Caputova,148,
581160,Maros,Sefcovic,133,
502910,Zuzana,Caputova,198,
502910,Maros,Sefcovic,71,
502928,Zuzana,Caputova,145,
502928,Maros,Sefcovic,64,
502936,Zuzana,Caputova,209,
502936,Maros,Sefcovic,191,
502944,Zuzana,Caputova,110,
502944,Maros,Sefcovic,45,
502952,Zuzana,Caputova,36,
502952,Maros,Sefcovic,23,
502961,Zuzana,Caputova,60,
502961,Maros,Sefcovic,9,
502979,Zuzana,Caputova,114,
502979,Maros,Sefcovic,49,
502987,Zuzana,Caputova,1497,
502987,Maros,Sefcovic,489,
502995,Zuzana,Caputova,219,
502995,Maros,Sefcovic,221,
503002,Zuzana,Caputova,34,
503002,Maros,Sefcovic,15,
500020,Zuzana,Caputova,204,
500020,Maros,Sefcovic,286,
500046,Zuzana,Caputova,173,
500046,Maros,Sefcovic,181,
581623,Zuzana,Caputova,100,
581623,Maros,Sefcovic,82,
582697,Zuzana,Caputova,93,
582697,Maros,Sefcovic,51,
500071,Zuzana,Caputova,545,
500071,Maros,Sefcovic,232,
545589,Zuzana,Caputova,677,
545589,Maros,Sefcovic,602,
582387,Zuzana,Caputova,115,
582387,Maros,Sefcovic,147,
500101,Zuzana,Caputova,154,
500101,Maros,Sefcovic,236,
555886,Zuzana,Caputova,294,
555886,Maros,Sefcovic,89,
500135,Zuzana,Caputova,153,
500135,Maros,Sefcovic,183,
500160,Zuzana,Caputova,88,
500160,Maros,Sefcovic,58,
582425,Zuzana,Caputova,112,
582425,Maros,Sefcovic,116,
500194,Zuzana,Caputova,212,
500194,Maros,Sefcovic,71,
500232,Zuzana,Caputova,317,
500232,Maros,Sefcovic,299,
545635,Zuzana,Caputova,167,
545635,Maros,Sefcovic,186,
555959,Zuzana,Caputova,102,
555959,Maros,Sefcovic,29,
500313,Zuzana,Caputova,106,
500313,Maros,Sefcovic,102,
558320,Zuzana,Caputova,518,
558320,Maros,Sefcovic,420,
500356,Zuzana,Caputova,339,
500356,Maros,Sefcovic,386,
500372,Zuzana,Caputova,406,
500372,Maros,Sefcovic,221,
500381,Zuzana,Caputova,161,
500381,Maros,Sefcovic,134,
500399,Zuzana,Caputova,31,
500399,Maros,Sefcovic,52,
500402,Zuzana,Caputova,289,
500402,Maros,Sefcovic,122,
500411,Zuzana,Caputova,375,
500411,Maros,Sefcovic,96,
500453,Zuzana,Caputova,402,
500453,Maros,Sefcovic,492,
500470,Zuzana,Caputova,130,
500470,Maros,Sefcovic,210,
581097,Zuzana,Caputova,43,
581097,Maros,Sefcovic,64,
500488,Zuzana,Caputova,176,
500488,Maros,Sefcovic,192,
580899,Zuzana,Caputova,484,
580899,Maros,Sefcovic,378,
556785,Zuzana,Caputova,43,
556785,Maros,Sefcovic,70,
500534,Zuzana,Caputova,53,
500534,Maros,Sefcovic,88,
555908,Zuzana,Caputova,79,
555908,Maros,Sefcovic,105,
555851,Zuzana,Caputova,222,
555851,Maros,Sefcovic,133,
500569,Zuzana,Caputova,79,
500569,Maros,Sefcovic,101,
500577,Zuzana,Caputova,392,
500577,Maros,Sefcovic,465,
500011,Zuzana,Caputova,18098,
500011,Maros,Sefcovic,12455,
556696,Zuzana,Caputova,567,
556696,Maros,Sefcovic,246,
500631,Zuzana,Caputova,220,
500631,Maros,Sefcovic,244,
500640,Zuzana,Caputova,202,
500640,Maros,Sefcovic,304,
500666,Zuzana,Caputova,66,
500666,Maros,Sefcovic,63,
500674,Zuzana,Caputova,202,
500674,Maros,Sefcovic,174,
500682,Zuzana,Caputova,243,
500682,Maros,Sefcovic,110,
500691,Zuzana,Caputova,112,
500691,Maros,Sefcovic,123,
500704,Zuzana,Caputova,327,
500704,Maros,Sefcovic,368,
500712,Zuzana,Caputova,113,
500712,Maros,Sefcovic,177,
555991,Zuzana,Caputova,178,
555991,Maros,Sefcovic,233,
581691,Zuzana,Caputova,50,
581691,Maros,Sefcovic,67,
582719,Zuzana,Caputova,288,
582719,Maros,Sefcovic,95,
500780,Zuzana,Caputova,107,
500780,Maros,Sefcovic,144,
500798,Zuzana,Caputova,55,
500798,Maros,Sefcovic,73,
555967,Zuzana,Caputova,48,
555967,Maros,Sefcovic,40,
500844,Zuzana,Caputova,117,
500844,Maros,Sefcovic,118,
500518,Zuzana,Caputova,72,
500518,Maros,Sefcovic,60,
500887,Zuzana,Caputova,742,
500887,Maros,Sefcovic,647,
500895,Zuzana,Caputova,369,
500895,Maros,Sefcovic,86,
555860,Zuzana,Caputova,356,
555860,Maros,Sefcovic,255,
500917,Zuzana,Caputova,264,
500917,Maros,Sefcovic,246,
500933,Zuzana,Caputova,1588,
500933,Maros,Sefcovic,1462,
500941,Zuzana,Caputova,455,
500941,Maros,Sefcovic,409,
500950,Zuzana,Caputova,340,
500950,Maros,Sefcovic,411,
500992,Zuzana,Caputova,292,
500992,Maros,Sefcovic,102,
501018,Zuzana,Caputova,57,
501018,Maros,Sefcovic,86,
500062,Zuzana,Caputova,228,
500062,Maros,Sefcovic,278,
500127,Zuzana,Caputova,86,
500127,Maros,Sefcovic,116,
555916,Zuzana,Caputova,75,
555916,Maros,Sefcovic,72,
500151,Zuzana,Caputova,208,
500151,Maros,Sefcovic,258,
500283,Zuzana,Caputova,160,
500283,Maros,Sefcovic,291,
500305,Zuzana,Caputova,115,
500305,Maros,Sefcovic,141,
500321,Zuzana,Caputova,67,
500321,Maros,Sefcovic,114,
500364,Zuzana,Caputova,127,
500364,Maros,Sefcovic,214,
500429,Zuzana,Caputova,76,
500429,Maros,Sefcovic,119,
500437,Zuzana,Caputova,141,
500437,Maros,Sefcovic,83,
500461,Zuzana,Caputova,79,
500461,Maros,Sefcovic,165,
500500,Zuzana,Caputova,228,
500500,Maros,Sefcovic,191,
